from_id,to_id
G1800890,CentralStandard
G1800910,CentralStandard
G1800930,EasternStandard
G1800950,EasternStandard
G1800970,EasternStandard
G1800990,EasternStandard
G1801010,EasternStandard
G1801030,EasternStandard
G1801050,EasternStandard
G1801070,EasternStandard
G1801090,EasternStandard
G1801110,CentralStandard
G1801130,EasternStandard
G1801150,EasternStandard
G1801170,EasternStandard
G1801190,EasternStandard
G1801210,EasternStandard
G1801230,EasternStandard
G1801250,EasternStandard
G1801270,CentralStandard
G1801290,CentralStandard
G1801310,CentralStandard
G1801330,EasternStandard
G1801350,EasternStandard
G1801370,EasternStandard
G1801390,EasternStandard
G1801430,EasternStandard
G1801450,EasternStandard
G1801470,EasternStandard
G1801410,EasternStandard
G1801490,CentralStandard
G1801510,EasternStandard
G1801530,CentralStandard
G1801550,EasternStandard
G1801570,EasternStandard
G1801590,EasternStandard
G1801610,EasternStandard
G1801630,CentralStandard
G1801650,EasternStandard
G1801670,EasternStandard
G1801690,EasternStandard
G1801710,EasternStandard
G1801730,CentralStandard
G1801750,EasternStandard
G1801770,EasternStandard
G1801790,EasternStandard
G1801810,EasternStandard
G1801830,EasternStandard
G2000010,CentralStandard
G2000030,CentralStandard
G2000050,CentralStandard
G2000070,CentralStandard
G2000090,CentralStandard
G2000110,CentralStandard
G2000130,CentralStandard
G2000150,CentralStandard
G2000170,CentralStandard
G2000190,CentralStandard
G2000210,CentralStandard
G2000230,MountainStandard
G2000250,CentralStandard
G2000270,CentralStandard
G2000290,CentralStandard
G2000310,CentralStandard
G2000330,CentralStandard
G2000350,CentralStandard
G2000370,CentralStandard
G2000390,CentralStandard
G2000410,CentralStandard
G2000430,CentralStandard
G2000450,CentralStandard
G2000470,CentralStandard
G2000490,CentralStandard
G2000510,CentralStandard
G2000530,CentralStandard
G2000550,CentralStandard
G2000570,CentralStandard
G2000590,CentralStandard
G2000610,CentralStandard
G2000630,CentralStandard
G2000650,CentralStandard
G2000670,CentralStandard
G2000690,CentralStandard
G2000710,MountainStandard
G2000730,CentralStandard
G2000750,CentralStandard
G2000770,CentralStandard
G2000790,CentralStandard
G2000810,CentralStandard
G2000830,CentralStandard
G2000850,CentralStandard
G2000870,CentralStandard
G2000890,CentralStandard
G2000910,CentralStandard
G2000930,CentralStandard
G2000950,CentralStandard
G2000970,CentralStandard
G2000990,CentralStandard
G2001010,CentralStandard
G2001030,CentralStandard
G2001050,CentralStandard
G2001070,CentralStandard
G2001090,MountainStandard
G2001110,CentralStandard
G2001150,CentralStandard
G2001170,CentralStandard
G2001130,CentralStandard
G2001190,CentralStandard
G2001210,CentralStandard
G2001230,CentralStandard
G2001250,CentralStandard
G2001270,CentralStandard
G2001290,CentralStandard
G2001310,CentralStandard
G2001330,CentralStandard
G2001350,CentralStandard
G2001370,CentralStandard
G2001390,CentralStandard
G2001410,CentralStandard
G2001430,CentralStandard
G2001450,CentralStandard
G2001470,CentralStandard
G2001490,CentralStandard
G2001510,CentralStandard
G2001530,CentralStandard
G2001550,CentralStandard
G2001570,CentralStandard
G2001590,CentralStandard
G2001610,CentralStandard
G2001630,CentralStandard
G2001650,CentralStandard
G2001670,CentralStandard
G2001690,CentralStandard
G2001710,MountainStandard
G2001730,CentralStandard
G2001750,CentralStandard
G2001770,CentralStandard
G2001790,CentralStandard
G2001810,MountainStandard
G2001830,CentralStandard
G2001850,CentralStandard
G2001870,CentralStandard
G2001890,CentralStandard
